round,train_auc,val_auc
53,0.9639441603555636,0.9535256953627415
54,0.9641009738122708,0.9536929666926616
55,0.964430293951484,0.9537698210874896
56,0.9648168561437076,0.9538624984459589
57,0.9650514463341511,0.9539777800382011
58,0.9653618020641227,0.9540568948564067
59,0.9655200938219938,0.9541970411057992
60,0.9658418833444203,0.9544411668305474
61,0.9659946844792004,0.9545632296929215
62,0.9660915494374456,0.9546649487448999
63,0.9663444831495049,0.9550492207190406
64,0.966657887882937,0.955051481142418
65,0.966817004798088,0.9550989500333412
66,0.9671582554790422,0.9553724612619944
67,0.9674749091867331,0.9554945241243685
68,0.9676698216834155,0.9557002226517026
69,0.9679807213033239,0.955801941703681
70,0.9681733841361442,0.9559262649894326
71,0.9684453042071263,0.9561636094440489
72,0.9686939042104441,0.9561907345245765
73,0.968949962131691,0.9561364843635213
74,0.969244162884575,0.9563240995038371
75,0.9694459796658162,0.9562608076492727
76,0.9696003416517576,0.9564258185558155
77,0.9697811014447818,0.9565004125272664
78,0.9699824402927781,0.9565976107324902
79,0.9701866002406585,0.9568044394715131
80,0.9703573035189332,0.9569095491585574
81,0.9705558350939238,0.957178539540456
82,0.9708354614036665,0.9574181444184495
83,0.9709958543381997,0.9574565716158636
84,0.9711524004621468,0.9575944574418789
85,0.971362136197668,0.9575560302444648
86,0.9715917235053262,0.9576261033691611
87,0.9717596872838701,0.9577730308886855
88,0.9719021280601953,0.9578091976627222
89,0.9721076545289447,0.9577504266549125
90,0.9723590742268883,0.9578973541744369
91,0.9724672681107236,0.9579199584082099
92,0.972752179197312,0.9580691463511115
93,0.9729608466398322,0.9581030527017711
94,0.9732687683980605,0.9582567614914274
95,0.9733983041019014,0.9582658031849366
96,0.9735617546181062,0.9583064908057279
97,0.9737893515795751,0.9583743035070469
98,0.9739206109235617,0.9584692412888934
99,0.974220169152141,0.9586206896551724
100,0.9744222023651519,0.9586387730421908
101,0.9745301421163836,0.9587178878603962
102,0.9748023110271805,0.9588874196136936
103,0.9749747838769115,0.9591451078787057
104,0.9752133689979384,0.9592106601566474
105,0.9753454553793963,0.9591993580397609
106,0.975532879474357,0.9592671707410798
107,0.9757587854827078,0.9594525254580183
108,0.9759147393226104,0.9594683484216594
109,0.976114619400438,0.9595316402762237
110,0.976271752256125,0.9595881508606562
111,0.9764347624958086,0.9595610257801286
112,0.9765255112331827,0.9596039738242973
113,0.9766573654758142,0.9595836300139016
114,0.9767947719357692,0.9596989116061438
115,0.9770162273335794,0.959791588964613
116,0.9771385204937034,0.9598119327750088
117,0.9772622545577887,0.9598978288633461
118,0.9774359535639547,0.9598752246295731
119,0.9775369589581747,0.9599792041049289
120,0.9777148441798179,0.9600357146893613
121,0.9779299389676052,0.960123871201076
122,0.9780766669387512,0.9601803817855085
123,0.9782261713319196,0.9602617570270912
124,0.9783755650023042,0.9602866216842415
125,0.9785201343936651,0.9603770386193334
126,0.9787151327893504,0.9603386114219193
127,0.9788747705431453,0.9604855389414437
128,0.979012885410388,0.9605397891024989
129,0.9791646260077637,0.9605804767232903
130,0.9793606893915439,0.960797477367511
131,0.9795349910519136,0.9608991964194894
132,0.9796858469933137,0.9609014568428667
133,0.9798413956429259,0.9610144780117316
134,0.9799976534783759,0.9610303009753727
135,0.9801177078197033,0.9611184574870874
136,0.9802455241822412,0.9611840097650289
137,0.9803926989320305,0.961229218232575
138,0.9804929112292781,0.961358062365081
139,0.9806741187507642,0.9615366358118875
140,0.980796898290022,0.9616451361339979
141,0.9809165569691046,0.961638354863866
142,0.9810499180087937,0.9615886255495655
143,0.9811330087497115,0.961570542162547
144,0.9812252629229982,0.9615863651261881
145,0.9813242891833146,0.9615275941183784
146,0.9814175263773202,0.9615637608924151
147,0.9815362763110841,0.9617197301054488
148,0.9816067724771826,0.9616745216379028
149,0.9817390026356677,0.9616632195210163
150,0.9818514933059542,0.9617581573028628
151,0.9819988800809661,0.961751376032731
152,0.9821903135601361,0.9617694594197493
153,0.9823352757837527,0.9618191887340499
154,0.9824591518965097,0.9619977621808564
155,0.9826138803143996,0.9620339289548933
156,0.9827329592828816,0.9621356480068717
157,0.9828579313424138,0.9623006589134144
158,0.9829572383510542,0.9623119610303009
159,0.9830885599160355,0.9623775133082426
160,0.9832150413872294,0.962418200929034
161,0.9833277118706056,0.962395596695261
162,0.9834398448584634,0.9624362843160524
163,0.9835351844825867,0.9624091592355248
164,0.9836800302157268,0.962357169497847
165,0.9837881930967705,0.9623481278043378
166,0.983894817335839,0.9623684716147335
167,0.9839528725994112,0.9623752528848654
168,0.9840226066713295,0.9623707320381107
169,0.9841150111678765,0.9623074401835464
170,0.9842358835376619,0.9623458673809605
171,0.9843210018065776,0.9624498468563162
172,0.9844049583433132,0.9624453260095616
173,0.9845397359822052,0.9624634093965799
174,0.9846411917194974,0.9624543677030708
175,0.9847350114541001,0.9625606076018038
176,0.9848528780930318,0.9626306807265
177,0.9849366573871601,0.9626781496174234
178,0.9850739615066137,0.962743701895365
179,0.9851855450522362,0.962675889194046
180,0.9853017983624751,0.9628386396772115
181,0.985382936888835,0.9628024729031748
182,0.9855239449280934,0.9628838481447575
183,0.9856087328011341,0.962901931531776
184,0.9856822354325111,0.9629290566123034
185,0.9857783578911486,0.963001390160377
186,0.9858753087483935,0.963053379898055
187,0.9859707605641463,0.9630805049785824
188,0.986103983011879,0.9631053696357328
189,0.9862268615426057,0.9630805049785824
190,0.9862999838074615,0.9631505781032788
191,0.98638349010883,0.963152838526656
192,0.9864823023560525,0.9632183908045977
193,0.9866044909724238,0.9632500367318799
194,0.9866915994798295,0.963378880864386
195,0.9867487257767716,0.9634060059449134
196,0.9868769397894306,0.9633992246747816
197,0.9869488040529376,0.9634240893319319
198,0.9870360699047481,0.9634127872150454
199,0.9871046721015285,0.9634082663682908
200,0.9872368963405099,0.9634625165293459
201,0.9873081633944072,0.963433131025441
202,0.987371872696764,0.963410526791668
203,0.9874264691641226,0.9634376518721957
204,0.9874958021291959,0.9634444331423275
205,0.9875719862745693,0.9634534748358368
206,0.9876714505199182,0.96350094372676
207,0.9877727281724724,0.9634986833033827
208,0.98784702180525,0.9634919020332509
209,0.9879191742495466,0.9634896416098735
210,0.9879813298295956,0.963523547960533
211,0.9880630301562279,0.9635551938878152
212,0.9881606806712715,0.9635619751579471
213,0.9882431602679936,0.9636094440488704
214,0.9883561729862579,0.963674996326812
215,0.9884321707723082,0.9636252670125114
216,0.9885419504387685,0.9637111631008488
217,0.9886257262761723,0.9636659546333028
218,0.9886954098584203,0.9636795171735666
219,0.9888106274549967,0.963652392093039
220,0.9888542191059095,0.9637450694515083
221,0.9889370874514324,0.9638015800359407
222,0.9890214521161537,0.9637450694515083
223,0.9890968007340727,0.9638535697736186
224,0.9891789434963911,0.9638513093502413
225,0.9892426573571061,0.9638739135840143
226,0.9893018950931847,0.9639575492489744
227,0.9893955457520682,0.9639485075554651
228,0.9894742781122714,0.9640208411035387
229,0.989538024552324,0.9640344036438024
230,0.9896112174204572,0.9640208411035387
231,0.9897336215187719,0.9640931746516123
232,0.9898038072949038,0.9641677686230631
233,0.9898852742292593,0.9642107166672318
234,0.9899433620721704,0.964212977090609
235,0.9900125073167698,0.9641948937035907
236,0.9900801625288934,0.9641632477763085
237,0.9901293757469523,0.9641926332802134
238,0.9901821384780995,0.964235581324382
239,0.990243393479712,0.96428757106206
240,0.9903111290385505,0.9642536647114004
241,0.9904047257510451,0.9643214774127195
242,0.9905173850221386,0.9643214774127195
243,0.9905728778767817,0.964280789791928
244,0.9906433850397683,0.9642898314854372
245,0.9906968239660918,0.9644028526543021
246,0.9907629169659157,0.9644073735010568
247,0.9908093100780232,0.9644751862023757
248,0.9908858156102535,0.9645136133997898
249,0.9909410452155804,0.9644864883192622
250,0.990993165173019,0.9644887487426395
251,0.991051974148481,0.9646040303348817
252,0.9911255487442794,0.9646266345686547
253,0.9911912206313556,0.9645316967868082
254,0.9912867985733245,0.9645452593270719
255,0.9913583441722743,0.9645949886413725
256,0.9914050850715574,0.9645633427140904
257,0.9914627773599187,0.9645859469478634
258,0.9915188937167946,0.9646153324517682
259,0.9915740609934379,0.9646379366855412
260,0.9916505810869743,0.964651499225805
261,0.9916974833064082,0.9646831451530872
262,0.9917594657272922,0.9646831451530872
263,0.9918139874002289,0.964689926423219
264,0.9918805481344275,0.9647373953141424
265,0.9919191687474713,0.9648006871687067
266,0.9919810597170533,0.9648187705557251
267,0.9920203239459324,0.9647147910803694
268,0.9920704571216026,0.9647464370076515
269,0.9921289730984052,0.9647057493868602
270,0.9922042864146886,0.9647147910803694
271,0.9922529731341094,0.9647012285401055
272,0.9922900663174674,0.9647758225115565
273,0.9923606074209443,0.964780343358311
274,0.9924204790294167,0.9647713016648019
275,0.9924912633763091,0.9648074684388386
276,0.9925243407810495,0.9649069270674397
277,0.9925654129725392,0.9648798019869121
278,0.9926116183641723,0.9649973440025317
279,0.9926592182535339,0.9650244690830593
280,0.992696783147011,0.9649973440025317
281,0.9927369859782594,0.9649566563817403
282,0.9927978357895823,0.9649204896077035
283,0.9928546282339332,0.9648911041037986
284,0.9929131753212265,0.9649295313012127
285,0.9929758899792493,0.964961177228495
286,0.9930271765048047,0.9650131669661728
287,0.9930742366953714,0.9650018648492863
288,0.9931456195053209,0.9650425524700776
289,0.9932133543297327,0.9649973440025317
290,0.9932309538829032,0.9650335107765684
291,0.9932967421527543,0.9650312503531912
292,0.993355316267094,0.965083240090869
293,0.9934119306267104,0.965038031623323
294,0.9934645313032832,0.9649340521479673
295,0.9935191900993229,0.9649928231557771
296,0.9935766329652521,0.965038031623323
297,0.993623150108,0.9649973440025317
298,0.9936675750830943,0.9650131669661728
299,0.9937303936581523,0.9650493337402095
300,0.9937651744817416,0.9650741983973599
301,0.9937915268323985,0.9650787192441144
302,0.993823733408049,0.9651261881350377
303,0.9938733151536093,0.9651442715220561
304,0.9939241230556063,0.9651103651713966
305,0.9939860126640394,0.9651148860181512
306,0.9940180537283918,0.9651261881350377
307,0.9940947428976483,0.9651555736389426
308,0.9941220892659115,0.9651555736389426
309,0.9941526714082782,0.965212084223375
310,0.9942036511082901,0.9652663343844302
311,0.9942538701829682,0.9651759174493383
312,0.994301350859558,0.9652143446467524
313,0.9943484900356897,0.9651826987194702
314,0.9944050081261342,0.9651646153324518
315,0.9944469019104916,0.9651623549090744
316,0.9945005188138484,0.9651578340623199
317,0.9945406343849383,0.9651510527921879
318,0.9945754131129544,0.9650741983973599
319,0.9946210615221851,0.9650538545869641
320,0.9946680926978319,0.9651148860181512
321,0.9947048942436761,0.9651759174493383
322,0.9947403753517876,0.9652211259168842
323,0.9947809307880818,0.965264073961053
324,0.9948113487803024,0.9652143446467524
325,0.9948485472418488,0.9651917404129794
326,0.9949072543958456,0.9652731156545621
327,0.9949359613213501,0.9652753760779395
328,0.9949681991151916,0.9653454492026357
329,0.9950094036119154,0.9653205845454854
330,0.9950365033877437,0.9653318866623719
331,0.9950732328614685,0.9653567513195221
332,0.995111464833405,0.9653725742831633
333,0.9951653775654198,0.9654087410572
334,0.9952069963691494,0.9653906576701816
335,0.9952495226647528,0.9654155223273319
336,0.995290261630375,0.9653929180935589
337,0.9953419375314639,0.9654042202104454
338,0.9953792336233295,0.9654064806338227
339,0.9953994607441069,0.9653725742831633
340,0.9954273426200217,0.9653770951299179
341,0.9954479604774799,0.9654223035974638
342,0.9954711622186166,0.965438126561105
343,0.995500524491268,0.9654991579922919
344,0.9955590127066009,0.9654946371455374
345,0.9956015978741659,0.9655308039195741
346,0.9956338322112857,0.9655262830728195
347,0.995676667428009,0.9655330643429514
348,0.9956987095325383,0.9655647102702336
349,0.9957370842875714,0.9655353247663288
350,0.9957778863163,0.9655760123871201
351,0.9958061395497166,0.9655850540806293
352,0.9958416373147119,0.9656076583144023
353,0.995866804989588,0.9655940957741385
354,0.9959205819596488,0.9655986166208931
355,0.9959552013553862,0.9655195018026876
356,0.9959943304490358,0.9655398456130834
357,0.9960241283957452,0.9655782728104974
358,0.996055691463261,0.9656280021247979
359,0.9960894089194157,0.9656754710157213
360,0.9961258987141477,0.9657161586365126
361,0.9961652314507276,0.9657025960962489
362,0.9962009723514375,0.965643825088439
363,0.9962226085312516,0.9656822522858531
364,0.9962432797083767,0.9656980752494942
365,0.9962657963530221,0.965666429322212
366,0.9962943834390302,0.965689033555985
367,0.9963324159591809,0.9657071169430034
368,0.9963585562846148,0.9657432837170402
369,0.9963754409919512,0.9658065755716045
370,0.9963993264684279,0.9658472631923959
371,0.9964246216306674,0.9658766486963009
372,0.996452614337064,0.9659037737768283
373,0.9964804421588864,0.9658879508131873
374,0.9965194839923784,0.965908294623583
375,0.9965362502213667,0.9659580239378835
376,0.9965781537491653,0.9659173363170922
377,0.9966008761323139,0.9659241175872241
378,0.9966107656228046,0.9658698674261689
379,0.9966463811317228,0.9658585653092824
380,0.9966854076694823,0.965930898857356
381,0.9967135410634019,0.9658969925066965
382,0.9967460802381954,0.9659105550469603
383,0.9967720744315098,0.9659557635145063
384,0.9967930282371319,0.9659376801274879
385,0.9968050887731441,0.965915075893715
386,0.9968397039777354,0.9659738469015247
387,0.996877575070034,0.9660416596028436
388,0.9969147804450219,0.9661094723041626
389,0.9969506959737434,0.9660868680703896
390,0.996983720685541,0.9661388578080674
391,0.9970092416998878,0.9661569411950859
392,0.9970261014757515,0.9661705037353496
393,0.9970574975631221,0.966120774421049
394,0.997092216058028,0.9661592016184631
395,0.997117365088148,0.9662224934730275
396,0.9971294519167812,0.9662066705093864
397,0.9971370844627434,0.9662089309327637
398,0.9971631375280199,0.9662383164366686
399,0.9971931308430698,0.9661411182314448
400,0.9972132651513957,0.9661275556911809
401,0.9972293746720892,0.9661501599249539
402,0.9972527725159893,0.9661343369613129
403,0.9972715920465753,0.9661388578080674
404,0.9973021437051766,0.9660461804495982
405,0.9973317830540301,0.9660190553690706
406,0.9973553914543044,0.966082347223635
407,0.9973740869542487,0.9661343369613129
408,0.9973993426237056,0.9661953683924999
409,0.9974133677323097,0.9661524203483313
410,0.9974194797620288,0.9661795454288589
411,0.9974406199269757,0.9661863266989907
412,0.9974657225508722,0.9661931079691226
413,0.9974872381567654,0.9662292747431593
414,0.997498409218932,0.9662157122028956
415,0.9975174462193349,0.9662292747431593
416,0.9975362116958294,0.9662360560132913
417,0.9975599399355995,0.9662473581301778
418,0.9975785640978463,0.9662631810938189
419,0.9976049233619438,0.9663694209925519
420,0.9976194922527899,0.9663287333717605
421,0.9976373502374075,0.966317431254874
422,0.9976543568798136,0.9662744832107054
423,0.9976666619126883,0.9662134517795183
424,0.9976854128278729,0.966317431254874
425,0.9977023349324199,0.9663264729483833
426,0.9977252304747337,0.9663490771821562
427,0.9977456640684387,0.9663739418393065
428,0.9977638303474499,0.9663332542185151
429,0.9977872274569256,0.9663264729483833
430,0.9978027446935794,0.9663490771821562
431,0.9978137758026457,0.9663264729483833
432,0.9978278210248535,0.9663558584522881
433,0.9978517390806709,0.9663762022626838
434,0.9978684013926209,0.9664168898834752
435,0.9978848849931133,0.9664191503068524
436,0.9978988498686078,0.9664191503068524
437,0.9979096018058987,0.9664168898834752
438,0.9979315580114201,0.9664236711536071
439,0.9979503131177504,0.9664033273432114
440,0.9979684399039798,0.9663694209925519
441,0.9979921050806426,0.9663264729483833
442,0.9980108193330417,0.9663535980289109
443,0.9980227073366141,0.96636263972242
444,0.9980418919379839,0.9663988064964568
445,0.9980476291534788,0.9663558584522881
446,0.9980659595826397,0.966385243956193
447,0.998088474131712,0.9664191503068524
448,0.9981035064580858,0.9664734004679076
449,0.9981130197732053,0.9664756608912849
450,0.9981240813660391,0.9664824421614169
451,0.9981354913727742,0.9665276506289628
452,0.9981529932956239,0.9665208693588309
453,0.9981734621909658,0.9665095672419444
454,0.9981893285759449,0.9664824421614169
455,0.9982122927336599,0.9665389527458493
456,0.9982302082290911,0.9665050463951899
457,0.9982459423088376,0.9664847025847941
458,0.9982724338781688,0.9664349732704935
459,0.998286936983611,0.9664937442783034
460,0.9983022235502874,0.9665999841770364
461,0.9983133551196711,0.9666180675640548
462,0.9983275464739975,0.9666542343380915
463,0.9983398334888417,0.9666971823822602
464,0.9983501413697834,0.9666813594186191
465,0.998358997976608,0.9667062240757693
466,0.99837709427907,0.966688140688751
467,0.9983898412727209,0.9667197866160332
468,0.9984037298849472,0.9666858802653737
469,0.9984176760079861,0.9666745781484872
470,0.998426162726157,0.9666904011121283
471,0.9984389277378383,0.9666994428056375
472,0.9984566388559131,0.9667469116965608
473,0.998459643225615,0.9667853388939749
474,0.998475527628625,0.9668056827043705
475,0.9984885614419178,0.9667378700030516
476,0.9984999520694735,0.9667265678861651
477,0.998512876413434,0.9667039636523921
478,0.9985247644170061,0.9667830784705975
479,0.998541312441754,0.9668350682082754
480,0.9985544875692958,0.9668305473615209
481,0.9985709157545472,0.9668034222809933
482,0.9985809306368283,0.9667830784705975
483,0.9985963640700473,0.9667808180472203
484,0.9986100241078683,0.9668192452446344
485,0.9986153678643858,0.9667627346602019
486,0.9986365759103097,0.966749172119938
487,0.9986424080338284,0.9667853388939749
488,0.9986460698462507,0.9667921201641068
489,0.9986567926609221,0.9668282869381435
490,0.9986691981541143,0.9668531515952938
491,0.9986821384205327,0.9667898597407294
492,0.9986908571698299,0.966884797522576
493,0.9987006392865608,0.9668667141355576
494,0.9987089195318032,0.9668667141355576
495,0.9987210763369867,0.9668328077848981
496,0.9987362035713837,0.9667921201641068
497,0.9987451834744259,0.9667921201641068
498,0.9987533868296757,0.966816984821257
499,0.9987662273702013,0.9668508911719165
500,0.9987709788426787,0.9668441099017846
501,0.9987818000220952,0.9668576724420483
502,0.9987918162655253,0.966749172119938
503,0.9988022640995671,0.9667898597407294
504,0.9988163806594739,0.966749172119938
505,0.9988282866810763,0.9667152657692786
506,0.9988472163077191,0.9667378700030516
507,0.9988634484979064,0.9667830784705975
508,0.9988794458269704,0.9667921201641068
509,0.9988886099937644,0.966794380587484
510,0.9988977118318757,0.966794380587484
511,0.9989054122588148,0.9668124639745024
512,0.9989127531672649,0.9668305473615209
513,0.9989213645428019,0.966862193288803
514,0.9989368104417574,0.9668350682082754
515,0.9989479863217933,0.96683958905503
516,0.9989553598095832,0.9668079431277479
517,0.998956626819949,0.9667559533900699
518,0.9989648232617564,0.9667378700030516
519,0.9989728465443993,0.9667356095796743
520,0.9989778016598085,0.9667762972004657
521,0.9989879536651931,0.9667785576238429
522,0.9989977856448707,0.9668554120186711
523,0.9990097955835119,0.9668034222809933
524,0.9990212638354845,0.9668689745589348
525,0.9990244683913966,0.9668282869381435
526,0.9990338819806232,0.9667808180472203
527,0.9990471125234051,0.9668237660913889
528,0.9990592263790853,0.9668102035511251
529,0.9990702720494614,0.9668260265147662
530,0.9990743487956129,0.9667785576238429
531,0.9990831894799785,0.9667898597407294
532,0.9990950186115892,0.9667356095796743
533,0.9990977957680348,0.9667582138134473
534,0.9991075972639455,0.9667649950835792
535,0.9991187392034931,0.9667740367770884
536,0.9991259602724466,0.9667423908498062
537,0.9991335928184089,0.9667310887329197
538,0.9991451767187319,0.9667989014342386
539,0.9991528058079729,0.9667808180472203
540,0.9991622782691617,0.9667582138134473
541,0.9991690642907819,0.9667875993173521
542,0.9991704871767053,0.966794380587484
543,0.9991793867330335,0.9668034222809933
544,0.9991883971198425,0.9668441099017846
545,0.9991937159448867,0.9668667141355576
546,0.999198778434056,0.9668734954056895
547,0.9992045371243037,0.9667830784705975
548,0.999210635953861,0.9668147243978797
549,0.9992152779570065,0.966816984821257
550,0.99921925078612,0.9668124639745024
551,0.99922408396646,0.9668486307485392
552,0.9992287044948533,0.9668282869381435
553,0.9992390165669411,0.9668870579459533
554,0.9992493300001775,0.9668554120186711
555,0.9992535175768102,0.9668712349823122
556,0.9992584602264832,0.9668508911719165
557,0.9992633121592783,0.9667966410108614
558,0.9992691782232853,0.9668915787927079
559,0.9992766909297512,0.9669367872602539
560,0.9992833266281075,0.9669164434498582
561,0.9992877546181578,0.9669141830264809
562,0.99929260927325,0.9668757558290668
563,0.9993002293534755,0.966816984821257
564,0.9993075453304522,0.9668418494784073
565,0.9993141131478314,0.9668260265147662
566,0.9993170891293389,0.9668328077848981
567,0.9993195822961392,0.9668350682082754
568,0.9993290436527399,0.9668305473615209
569,0.999335265778515,0.966816984821257
570,0.9993441244809118,0.9667989014342386
571,0.9993468088249068,0.9668056827043705
572,0.9993524511323794,0.9667853388939749
573,0.9993579271941297,0.9668237660913889
574,0.99936587840465,0.9667785576238429
575,0.99937113626216,0.9668260265147662
576,0.9993728189406796,0.9668441099017846
577,0.9993793146859364,0.9668124639745024
578,0.9993856351764562,0.9668192452446344
579,0.9993910807544393,0.9667649950835792
580,0.999394540285078,0.966749172119938
581,0.9994076454360693,0.9667197866160332
582,0.9994072588905343,0.9667808180472203
583,0.9994138232511924,0.9668282869381435
584,0.9994198168025628,0.9667966410108614
585,0.99942290015783,0.9668644537121803
586,0.9994267337682676,0.96683958905503
587,0.9994343573052142,0.9668305473615209
588,0.9994396761302584,0.9668689745589348
589,0.9994437147447759,0.9668599328654257
590,0.9994519790675607,0.9668418494784073
591,0.9994581624349772,0.9668893183693306
592,0.9994637763542549,0.9669209642966128
593,0.9994676924069789,0.9669187038732354
594,0.9994724598019147,0.9668825370991987
595,0.999472826968271,0.9668554120186711
596,0.9994777592477797,0.9668124639745024
597,0.9994813455313578,0.9668282869381435
598,0.9994886310245672,0.9668531515952938
599,0.9994933395475408,0.9668508911719165
600,0.9994984436250655,0.966862193288803
601,0.9995043277071033,0.966900620486217
602,0.9995094781908533,0.9669277455667447
603,0.9995143224757811,0.96692322471999
604,0.999518313322925,0.9669593914940269
605,0.9995249670393123,0.9669028809095944
606,0.9995315293043974,0.9668667141355576
607,0.999535292938285,0.9668802766758213
608,0.9995405757272677,0.966884797522576
609,0.9995478432024466,0.9668938392160852
610,0.999551613749777,0.9669164434498582
611,0.9995569055477748,0.9669300059901219
612,0.9995562613052162,0.9668734954056895
613,0.999561230981935,0.9668802766758213
614,0.9995652038110483,0.966884797522576
615,0.9995704561162636,0.9669119226031035
616,0.9995756405405019,0.9669096621797263
617,0.999578272925978,0.9668780162524441
618,0.9995821654083775,0.9669074017563489
619,0.9995870512816616,0.9668960996394624
620,0.9995916004723562,0.9669345268368765
621,0.999596223096322,0.9669277455667447
622,0.9995983116995566,0.9669209642966128
623,0.999602910753198,0.9669254851433674
624,0.9996070463713115,0.9669367872602539
625,0.9996135102716522,0.9669661727641587
626,0.9996146269587542,0.9669729540342906
627,0.9996197920038135,0.9670249437719685
628,0.999623635984415,0.9669797353044225
629,0.9996303825132528,0.9670091208083273
630,0.9996333030795193,0.9670317250421003
631,0.9996388525745412,0.9670000791148182
632,0.9996411469162799,0.9670385063122323
633,0.999643448171461,0.9670294646187231
634,0.9996464206962474,0.9670791939330237
635,0.9996519397075022,0.9670814543564009
636,0.9996534983553798,0.9671221419771924
637,0.9996559374680886,0.9671560483278518
638,0.9996577683742996,0.9672125589122843
639,0.9996613172606671,0.9671718712914928
640,0.9996655387777886,0.9671809129850021
641,0.9996679903562337,0.9671718712914928
642,0.9996721620104089,0.9671741317148702
643,0.9996750056866832,0.967165090021361
644,0.9996755086149935,0.967165090021361
645,0.9996773554436621,0.9671537879044745
646,0.9996817293796204,0.9671537879044745
647,0.9996852103850108,0.9671605691746064
648,0.9996921522821889,0.9671673504447383
649,0.9996939548002054,0.9671131002836831
650,0.9996987346608777,0.9671379649408334
651,0.9997030656473316,0.967142485787588
652,0.9997059557298312,0.9671176211304378
653,0.9997063332663509,0.9671334440940789
654,0.9997059772045829,0.967142485787588
655,0.9997109434245804,0.9671402253642107
656,0.999715462131508,0.9671967359486432
657,0.9997198679123819,0.9671786525616248
658,0.9997227115886562,0.9672498558980097
659,0.9997248375891009,0.9672419444161892
660,0.9997273716098322,0.967226121452548
661,0.9997307542504783,0.9672283818759254
662,0.9997337946562416,0.9672080380655297
663,0.9997360744366712,0.9672193401824162
664,0.9997367616287338,0.9672600278032075
665,0.9997384262892232,0.9672442048395664
666,0.9997431632003916,0.9672283818759254
667,0.999747053587218,0.9672396839928119
668,0.9997524402932393,0.9672622882265849
669,0.9997553574027854,0.9673187988110173
670,0.999757789602051,0.9673052362707535
671,0.9997592803689518,0.9672622882265849
672,0.9997615553315116,0.9672860226720464
673,0.9997644939158092,0.9672555069564529
674,0.9997668471295099,0.9672329027226799
675,0.9997702186655683,0.9672283818759254
676,0.9997714766669185,0.9672622882265849
677,0.9997724056335467,0.9673097571175081
678,0.9997736387034243,0.9673301009279038
679,0.9997763500744657,0.9673527051616768
680,0.9997785100153985,0.9673504447382995
681,0.9997798303454322,0.9673640072785633
682,0.99978115140989,0.9673504447382995
683,0.9997837463981563,0.9673459238915448
684,0.9997855773043673,0.9673662677019406
685,0.9997864827006707,0.9673640072785633
686,0.999789029187139,0.9673278405045265
687,0.9997921554919104,0.9673210592343946
688,0.9997947719549287,0.9673142779642627
689,0.9997969430004495,0.9673323613512811
690,0.9997988022948552,0.9673459238915448
691,0.9998009033638259,0.9673278405045265
692,0.9998017588971831,0.9673120175408854
693,0.9998034214620997,0.9672961945772444
694,0.9998056582930251,0.9672916737304897
695,0.9998079346167331,0.9672781111902259
696,0.9998109161505347,0.9673278405045265
697,0.9998154189350045,0.9673414030447903
698,0.9998163818421218,0.9673888719357135
699,0.9998168328119128,0.9673753093954498
700,0.999819959116684,0.9673707885486952
701,0.9998193827551027,0.9673967834175341
702,0.9998219687343534,0.9673820906655817
703,0.9998243558885426,0.9673866115123363
704,0.9998247639088299,0.9673707885486952
705,0.9998258771392107,0.9673617468551859
706,0.999828162471934,0.9673707885486952
