fpr,tpr,threshold
0.0,0.0,inf
0.0,0.003289473684210526,0.9863273
0.0,0.023026315789473683,0.96959263
0.0023094688221709007,0.023026315789473683,0.9682091
0.0023094688221709007,0.08223684210526316,0.9265109
0.004618937644341801,0.08223684210526316,0.925653
0.004618937644341801,0.13486842105263158,0.8928966
0.009237875288683603,0.13486842105263158,0.8900089
0.009237875288683603,0.14473684210526316,0.8867501
0.011547344110854504,0.14473684210526316,0.8862817
0.011547344110854504,0.24013157894736842,0.83092505
0.016166281755196306,0.24013157894736842,0.826363
0.016166281755196306,0.25,0.8239922
0.018475750577367205,0.25,0.819687
0.018475750577367205,0.2565789473684211,0.81730163
0.020785219399538105,0.2565789473684211,0.81625617
0.020785219399538105,0.26644736842105265,0.81492996
0.023094688221709007,0.26644736842105265,0.8143086
0.023094688221709007,0.3190789473684211,0.7947361
0.025404157043879907,0.3190789473684211,0.79465026
0.025404157043879907,0.3223684210526316,0.7925572
0.02771362586605081,0.3223684210526316,0.7897088
0.02771362586605081,0.33223684210526316,0.7822037
0.03002309468822171,0.33223684210526316,0.78025514
0.03002309468822171,0.35855263157894735,0.7703717
0.03233256351039261,0.35855263157894735,0.76803035
0.03233256351039261,0.3618421052631579,0.7606377
0.03464203233256351,0.3618421052631579,0.7597035
0.03464203233256351,0.3815789473684211,0.7569679
0.04157043879907621,0.3815789473684211,0.752229
0.04157043879907621,0.3881578947368421,0.7495452
0.04387990762124711,0.3881578947368421,0.7480902
0.04387990762124711,0.40789473684210525,0.7407247
0.046189376443418015,0.40789473684210525,0.7399057
0.046189376443418015,0.4243421052631579,0.7357406
0.04849884526558892,0.4243421052631579,0.7338465
0.04849884526558892,0.4440789473684211,0.72047716
0.050808314087759814,0.4440789473684211,0.71941197
0.050808314087759814,0.4473684210526316,0.7186698
0.05542725173210162,0.4473684210526316,0.7142668
0.05542725173210162,0.45723684210526316,0.70592654
0.057736720554272515,0.45723684210526316,0.7058315
0.057736720554272515,0.4605263157894737,0.7047866
0.06004618937644342,0.4605263157894737,0.7040694
0.06004618937644342,0.47039473684210525,0.6982535
0.06235565819861432,0.47039473684210525,0.69563484
0.06235565819861432,0.48355263157894735,0.6858398
0.06697459584295612,0.48355263157894735,0.68480635
0.06697459584295612,0.4934210526315789,0.6784736
0.06928406466512702,0.4934210526315789,0.6782847
0.06928406466512702,0.5032894736842105,0.67453635
0.07159353348729793,0.5032894736842105,0.6740576
0.07159353348729793,0.5296052631578947,0.6644941
0.07390300230946882,0.5296052631578947,0.663706
0.07390300230946882,0.5361842105263158,0.66243196
0.07621247113163972,0.5361842105263158,0.6597777
0.07621247113163972,0.5427631578947368,0.649582
0.07852193995381063,0.5427631578947368,0.64933366
0.07852193995381063,0.5625,0.6418653
0.08083140877598152,0.5625,0.64011025
0.08083140877598152,0.5657894736842105,0.6336251
0.08545034642032333,0.5657894736842105,0.6300267
0.08545034642032333,0.5822368421052632,0.62353414
0.09006928406466513,0.5822368421052632,0.62264514
0.09006928406466513,0.6085526315789473,0.61571044
0.09237875288683603,0.6085526315789473,0.6128277
0.09237875288683603,0.618421052631579,0.6081381
0.09468822170900693,0.618421052631579,0.6073116
0.09468822170900693,0.6217105263157895,0.60634345
0.09930715935334873,0.6217105263157895,0.60410875
0.09930715935334873,0.625,0.6007908
0.10161662817551963,0.625,0.59962684
0.10161662817551963,0.6578947368421053,0.5871756
0.10623556581986143,0.6578947368421053,0.5859451
0.10623556581986143,0.6776315789473685,0.5755234
0.11085450346420324,0.6776315789473685,0.57375443
0.11085450346420324,0.6875,0.57255256
0.12471131639722864,0.6875,0.56706506
0.12471131639722864,0.694078947368421,0.56586677
0.12702078521939955,0.694078947368421,0.5649169
