fpr,tpr,threshold
0.0,0.0,inf
0.0,0.0031545741324921135,0.9980743
0.0,0.04416403785488959,0.9962333
0.00129366106080207,0.04416403785488959,0.99618596
0.00129366106080207,0.25236593059936907,0.98579514
0.00258732212160414,0.25236593059936907,0.98558193
0.00258732212160414,0.3470031545741325,0.9769248
0.0038809831824062097,0.3470031545741325,0.9768208
0.0038809831824062097,0.38170347003154576,0.97454095
0.00517464424320828,0.38170347003154576,0.9729465
0.00517464424320828,0.40063091482649843,0.97037023
0.00646830530401035,0.40063091482649843,0.97026676
0.00646830530401035,0.444794952681388,0.96631217
0.007761966364812419,0.444794952681388,0.9661899
0.007761966364812419,0.5205047318611987,0.95226955
0.009055627425614488,0.5205047318611987,0.95162004
0.009055627425614488,0.5236593059936908,0.9498153
0.01034928848641656,0.5236593059936908,0.94947374
0.01034928848641656,0.5520504731861199,0.9418109
0.01164294954721863,0.5520504731861199,0.9409957
0.01164294954721863,0.555205047318612,0.9404115
0.0129366106080207,0.555205047318612,0.9403505
0.0129366106080207,0.5615141955835962,0.93852395
0.015523932729624839,0.5615141955835962,0.93783957
0.015523932729624839,0.5930599369085173,0.92915785
0.016817593790426907,0.5930599369085173,0.9285494
0.016817593790426907,0.6340694006309149,0.9124245
0.018111254851228976,0.6340694006309149,0.9121849
0.018111254851228976,0.668769716088328,0.8964802
0.019404915912031046,0.668769716088328,0.8956939
0.019404915912031046,0.6750788643533123,0.893063
0.02069857697283312,0.6750788643533123,0.89191985
0.02069857697283312,0.6813880126182965,0.8873306
0.02199223803363519,0.6813880126182965,0.8836517
0.02199223803363519,0.694006309148265,0.8699262
0.02457956015523933,0.694006309148265,0.86841273
0.02457956015523933,0.6971608832807571,0.8671933
0.0258732212160414,0.6971608832807571,0.8667679
0.027166882276843468,0.7003154574132492,0.8644802
0.027166882276843468,0.7476340694006309,0.8297991
0.029754204398447608,0.7476340694006309,0.82688284
0.029754204398447608,0.750788643533123,0.82567805
0.031047865459249677,0.750788643533123,0.8236975
0.031047865459249677,0.7570977917981072,0.814666
0.03234152652005175,0.7570977917981072,0.814496
0.03234152652005175,0.7602523659305994,0.8072807
0.03622250970245795,0.7602523659305994,0.7955564
0.03622250970245795,0.7760252365930599,0.7789315
0.037516170763260026,0.7760252365930599,0.7783356
0.037516170763260026,0.7917981072555205,0.7582743
0.03880983182406209,0.7917981072555205,0.75596815
0.03880983182406209,0.7981072555205048,0.7531754
