round,train_auc,val_auc
0,0.9094062415302051,0.8955687760515346
1,0.9376244079246736,0.9207230011367943
2,0.9440885715336763,0.9266638878363016
3,0.9484312799714052,0.9311625615763547
4,0.950797293564803,0.930918529746116
5,0.9522418391005798,0.9331322470632816
6,0.9542143423245238,0.9345737021599091
7,0.9547611338900308,0.9347214854111405
8,0.955954251365666,0.9357279272451686
9,0.9564173502445856,0.9347669571807503
10,0.9573421208527516,0.9357127699886321
11,0.9583149486048318,0.9365494505494506
12,0.9587397968596468,0.9362728306176582
13,0.9593423045337713,0.9373050397877984
14,0.9598094423537267,0.9386593406593406
15,0.9605465057902123,0.9393035240621448
16,0.9609481735286008,0.9391852974611595
17,0.9617946387974688,0.9394164456233421
18,0.9620267980036212,0.939571807502842
19,0.9621188836831178,0.9399393709738537
20,0.9625141172083057,0.9397415687760515
21,0.9627291410708445,0.939951496779083
22,0.9630882126099616,0.9406297840090944
23,0.9635800834566843,0.9411186055323987
24,0.9638111843538821,0.9416241000378931
25,0.9640879255452091,0.9422766199317923
26,0.964709912774098,0.9421030693444487
27,0.9650324947221305,0.9422751042061387
28,0.9655096874711283,0.9428351648351648
29,0.9657807937353527,0.9428465327775672
30,0.9664277658703042,0.9432906403940887
31,0.9668146591775406,0.9433543008715423
32,0.9669388181587083,0.9433368700265252
33,0.9674461055707693,0.9431155740810914
34,0.9677238816913725,0.943192118226601
35,0.9679261833816448,0.9436445623342175
36,0.9681172448426334,0.9433990147783251
37,0.9683489024383476,0.9436415308829101
38,0.9686316535033087,0.9436187949981053
39,0.9688755825621602,0.9439507389162561
40,0.9691669335248955,0.9439408866995074
41,0.969405952049664,0.9441258052292535
42,0.969634961955556,0.9442099280030315
43,0.9697570405526593,0.9443084501705191
44,0.9699886143972841,0.9443478590375142
45,0.9702486291624226,0.9444168245547556
46,0.9704099582449758,0.9447048124289503
47,0.9706301446891132,0.9449245926487306
48,0.9708683463366894,0.9452383478590375
49,0.9710280860629772,0.9451367942402426
50,0.9712496792231949,0.9453717317165593
51,0.9715213591121061,0.9453868889730959
52,0.9716951491814791,0.945682455475559
53,0.971883380259051,0.9457347480106101
54,0.9719873009791997,0.9456741189844639
55,0.9722341293865552,0.9459712012125805
56,0.9724227587700556,0.9460121258052292
57,0.972685532088638,0.9462061386888974
58,0.9729550779869726,0.9463819628647215
59,0.97321630228393,0.9466707086017431
60,0.9734039196189804,0.9468131868131868
61,0.9735930372881814,0.9468010610079576
62,0.9738241621546824,0.9468950359984842
63,0.9740704002077469,0.9469458128078818
64,0.9743411037095152,0.947161045850701
65,0.9745196249548042,0.9472504736642667
66,0.9747596205135135,0.9472732095490716
67,0.9749479236176318,0.947584691170898
68,0.9751272886315082,0.9475665024630542
69,0.9753016539828822,0.9476877605153468
70,0.9755162274391326,0.9476968548692687
71,0.9756781771354096,0.9477605153467222
72,0.9758747065655403,0.947831754452444
73,0.9760491048649893,0.9478120500189465
74,0.9762774854033006,0.9478696475937856
75,0.976534959143148,0.948053050397878
76,0.9767480023578029,0.9482485790071997
77,0.976886254451708,0.9482788935202728
78,0.9771461146793798,0.9483910572186435
79,0.977346124891236,0.9487184539598332
80,0.9775012848973165,0.9489321712769989
81,0.9777016230132861,0.9490185676392573
82,0.9778938341708985,0.9491716559302766
83,0.9780609661330195,0.9492777567260325
84,0.9782226368743815,0.9492595680181887
85,0.9784577734182833,0.9492732095490716
86,0.9786207845789706,0.9493474801061008
87,0.9788199722943781,0.949474801061008
88,0.9790014857040374,0.9495551345206518
89,0.9791654607742237,0.949726411519515
90,0.9793130081231142,0.9498704054566124
91,0.9794962924610577,0.9499340659340659
92,0.9796542433709841,0.9499386131110269
93,0.9798106208562889,0.9501553618794998
94,0.9799349804677187,0.9502902614626753
95,0.9801037437252441,0.9504190981432361
96,0.9802512283457308,0.9505585449033724
97,0.9803395536300054,0.9506510041682456
98,0.9805224030719127,0.9508404698749526
99,0.980623860722886,0.9508480485032209
100,0.9808263698452265,0.9509738537324745
101,0.9810067883146834,0.9513148920045472
102,0.9811244021351871,0.9514058355437666
103,0.9812681738771674,0.9515528609321713
104,0.9814770946165411,0.9514907161803714
105,0.9816278138356447,0.9514149298976885
106,0.981800670561506,0.9514710117468738
107,0.9819027163406506,0.9515149677908299
108,0.9820583561979334,0.951633194391815
109,0.9821877546117677,0.9517362637362637
110,0.9823861221593774,0.951836301629405
111,0.9824983971507116,0.9517514209928003
112,0.9826395901065583,0.9517559681697613
113,0.9827685258736114,0.9518552482000758
114,0.9829077484330734,0.9518863205759758
115,0.9830979878110084,0.9519045092838196
116,0.9832217684530213,0.9519848427434634
117,0.9833580834954512,0.9520121258052292
118,0.983556723454224,0.9519878741947707
119,0.9836716248263978,0.9520166729821902
120,0.9838177218216569,0.9520591133004926
121,0.9839784035833872,0.9522152330428193
122,0.9841112640069597,0.9523880257673362
123,0.9842498871431229,0.9524486547934824
124,0.9843443123053832,0.9526729821902236
125,0.9844822257319833,0.9527472527472527
126,0.9846221044190503,0.9527972716938234
127,0.9847363641302415,0.9529473285335355
128,0.9848708620041692,0.9528882152330428
129,0.9850418188786232,0.9529458128078818
130,0.9852107881971581,0.9530231148162183
131,0.9853636703032406,0.9530034103827207
132,0.9854697727395011,0.9530488821523304
133,0.9855872365650447,0.9530291777188329
134,0.9856848472539236,0.9530413035240621
135,0.9858168186140439,0.9531428571428572
136,0.9859062726336635,0.9532565365668814
137,0.9860173925959244,0.953329291398257
138,0.9861274342781778,0.9534050776809397
139,0.9862337526135679,0.9533671845395983
140,0.9863414592044139,0.9534778325123153
141,0.9864262628403065,0.9534065934065934
142,0.9865291977320301,0.9534990526714665
143,0.9866656134640122,0.9535854490337249
144,0.9867956356304589,0.953726411519515
145,0.986908978433459,0.9538279651383099
146,0.9869900358705042,0.9537809776430466
147,0.9871114768663126,0.9538461538461539
148,0.9872303334529889,0.9538734369079197
149,0.9873345755377211,0.9538446381205002
150,0.9874361073676705,0.9539098143236074
151,0.9875544253361425,0.9540007578628268
152,0.9876326219546326,0.9541007957559682
153,0.9877182796597573,0.9539856006062902
154,0.9878071245162248,0.954021978021978
155,0.9879161218690413,0.9540477453580902
156,0.9880209450307597,0.9541311102690413
157,0.9881154075362033,0.954176582038651
158,0.988196441491021,0.9543448275862069
159,0.9883096652090103,0.9544145509662751
160,0.988419504030577,0.9545661235316407
161,0.9885206282730145,0.9546343311860553
162,0.9886053369854991,0.9547222432739674
163,0.9887027382699014,0.9547707464948845
164,0.9888028373763096,0.954790450928382
165,0.9889163472478296,0.9548707843880258
166,0.9889842680047799,0.9548753315649867
167,0.9890668528473451,0.9549283819628647
168,0.9891810881309542,0.9550602500947328
169,0.9892825581410021,0.9550117468738158
170,0.9893706230335052,0.9550754073512694
171,0.9894513378541314,0.9549829480863964
172,0.9895375769759239,0.9550269041303524
173,0.9896280406704451,0.9550178097764305
174,0.9897389671027448,0.9550920803334596
175,0.9898477126414406,0.9551784766957181
176,0.98991776470832,0.9551496779082986
177,0.9900194734694763,0.9551375521030694
178,0.9900855626158704,0.9552254641909814
179,0.9901710713082449,0.9553391436150057
180,0.9902479004648383,0.9553618794998106
181,0.9903174314085,0.9553755210306935
182,0.9904163563907106,0.9554558544903372
183,0.9905190163994726,0.9555831754452444
184,0.9906021145364298,0.9555831754452444
185,0.9906787900026277,0.9556665403561956
186,0.9907418107675664,0.9556816976127321
187,0.990814647243636,0.9557620310723759
188,0.9908912914724792,0.9557756726032588
189,0.9909836415954217,0.9558969306555514
190,0.9910796908299151,0.9560181887078438
191,0.9911567333401154,0.9560469874952634
192,0.9912482726259967,0.9560954907161804
193,0.9913194651816186,0.9561000378931414
194,0.9913815505734643,0.9561924971580144
195,0.9914491590551382,0.956212201591512
196,0.9915177450044375,0.956348616900341
197,0.9916111864704024,0.9563698370594922
198,0.9916809676771617,0.9563910572186434
199,0.9917433523549849,0.9563728685107995
200,0.9918231901806874,0.9564213717317166
201,0.9918959023867068,0.9565168624478969
202,0.9919630339963849,0.9565380826070481
203,0.9920354861748915,0.9565683971201212
204,0.9921072864163444,0.9567093596059113
205,0.9921920378044712,0.9567851458885942
206,0.9922709769454611,0.956856384994316
207,0.9923484440798824,0.956900341038272
208,0.9924179562435288,0.9570215990905646
209,0.9924733606804054,0.9570170519136036
210,0.9925393403139261,0.9570246305418719
211,0.992600126824418,0.9570579765062524
212,0.9926773805560979,0.957054945054945
213,0.9927046753691546,0.957064039408867
214,0.9927767350815864,0.9572550208412277
215,0.9928601749878796,0.9572853353543008
216,0.992908315285245,0.9573550587343691
217,0.9929697914156677,0.9573399014778325
218,0.9930239567326758,0.95742175066313
219,0.9930902375920235,0.9574020462296324
220,0.9931541146811569,0.957465706707086
221,0.9932166001713668,0.9575581659719591
222,0.9932578666140416,0.9575581659719591
223,0.993316964686878,0.9575884804850322
224,0.993384638065938,0.9575475558923835
225,0.9934463170570448,0.9577226222053808
226,0.9934927299242715,0.9577355058734369
227,0.9935474413486177,0.9577552103069344
228,0.9935937045482887,0.9578931413414172
229,0.993649565427842,0.9579658961727927
230,0.9936930423276127,0.9579098143236074
231,0.9937448391346034,0.9579492231906025
232,0.9938088699632691,0.9579962106858658
233,0.9938656928984677,0.958079575596817
234,0.9939230455836665,0.9580871542250853
235,0.9939893666714033,0.9581583933308071
236,0.994037672387995,0.9581386888973096
237,0.9941031269491601,0.9582485790071997
238,0.9941421334247655,0.9582796513830997
239,0.9942115048873222,0.9583812050018946
240,0.9942754159761751,0.9584463812050019
241,0.9943218581900473,0.9584706328154604
242,0.9943850772362961,0.9584160666919288
243,0.9944328878819823,0.9584084880636605
244,0.994488042154031,0.958428192497158
245,0.9945368435963355,0.958485790071997
246,0.9945824675822739,0.9585888594164457
247,0.9946410176816283,0.9586282682834407
248,0.9946979980149441,0.9586555513452065
249,0.9947538214776089,0.9587025388404699
250,0.9948102170262209,0.9587222432739674
251,0.994858063271789,0.9587480106100795
252,0.994879758900764,0.9587813565744601
253,0.9949072086155543,0.9588101553618795
254,0.9949609326113161,0.9588313755210307
255,0.9950267372289091,0.9588723001136794
256,0.9950617999282939,0.9589374763167866
257,0.9951244926171454,0.9589192876089427
258,0.9951609744450918,0.9589799166350891
259,0.995212918738375,0.9589602122015916
260,0.9952467630131898,0.9589905267146647
261,0.9952972207841416,0.95898446381205
262,0.9953451489883804,0.9589814323607427
263,0.9953851005074851,0.9589617279272452
264,0.9954384985838548,0.9589859795377037
265,0.9954819049878084,0.9590071996968549
266,0.9955262703699208,0.9590602500947328
267,0.9955721114417504,0.9590784388025767
268,0.9956086699204808,0.9590738916256157
269,0.9956462705719498,0.959076923076923
270,0.9956864494038906,0.9591466464569913
271,0.9957304217633917,0.9591254262978401
272,0.9957707985123873,0.9591981811292156
273,0.9958104531681926,0.9592118226600985
274,0.9958679554963773,0.9591981811292156
275,0.9959045359800182,0.9592769988632057
276,0.995946808099328,0.9592906403940886
277,0.9960013481908955,0.9593376278893521
278,0.99602236345696,0.9593573323228496
279,0.9960773686916906,0.9594876847290641
280,0.9961120992430145,0.9595634710117469
281,0.9961428192054502,0.9595846911708981
282,0.9961717233335623,0.9595604395604396
283,0.9962066734425942,0.9596384994316028
