fpr,tpr,threshold
0.0343558282208589,0.7790927021696252,0.812119
0.03803680981595092,0.7790927021696252,0.8062039
0.03803680981595092,0.7928994082840237,0.7942231
0.0392638036809816,0.7928994082840237,0.7906298
0.0392638036809816,0.8007889546351085,0.7785994
0.04171779141104295,0.8007889546351085,0.7702043
0.04171779141104295,0.8106508875739645,0.7470657
0.04539877300613497,0.8106508875739645,0.735366
0.04539877300613497,0.8185404339250493,0.7249604
0.046625766871165646,0.8185404339250493,0.72234046
0.046625766871165646,0.8205128205128205,0.7223306
0.04785276073619632,0.8205128205128205,0.71734846
0.04785276073619632,0.8264299802761341,0.69621986
0.05030674846625767,0.8264299802761341,0.6839466
0.05030674846625767,0.8303747534516766,0.6670892
0.051533742331288344,0.8303747534516766,0.6654379
0.051533742331288344,0.8461538461538461,0.61801565
0.05276073619631902,0.8461538461538461,0.6158999
0.05276073619631902,0.8579881656804734,0.60333943
0.053987730061349694,0.8579881656804734,0.5999498
0.053987730061349694,0.8599605522682445,0.59862113
0.05644171779141104,0.8599605522682445,0.5855372
0.05644171779141104,0.8619329388560157,0.5835031
0.05766871165644172,0.8619329388560157,0.58332634
0.05766871165644172,0.8678500986193294,0.56969243
0.05889570552147239,0.8678500986193294,0.56106395
0.05889570552147239,0.8717948717948718,0.5573406
0.06257668711656442,0.8717948717948718,0.53871167
0.06257668711656442,0.8757396449704142,0.5333815
0.06503067484662577,0.8757396449704142,0.52625567
0.06503067484662577,0.8777120315581854,0.5215159
0.06993865030674846,0.8777120315581854,0.5117856
0.06993865030674846,0.8796844181459567,0.51063174
0.0736196319018405,0.8796844181459567,0.50444907
0.0736196319018405,0.8816568047337278,0.4940916
0.07484662576687116,0.8816568047337278,0.4885915
0.07484662576687116,0.883629191321499,0.48827207
0.07975460122699386,0.883629191321499,0.4716233
0.07975460122699386,0.8895463510848126,0.46542862
0.0834355828220859,0.8895463510848126,0.4397823
0.0834355828220859,0.8994082840236687,0.41590115
0.08466257668711656,0.8994082840236687,0.4136721
0.08466257668711656,0.9013806706114399,0.4079108
0.09570552147239264,0.9013806706114399,0.3493558
0.09570552147239264,0.903353057199211,0.34498817
0.09693251533742331,0.903353057199211,0.34304112
0.09693251533742331,0.9053254437869822,0.34298357
0.09938650306748466,0.9053254437869822,0.3357072
0.09938650306748466,0.9132149901380671,0.31958935
0.10061349693251534,0.9132149901380671,0.31599703
0.10061349693251534,0.9171597633136095,0.30914828
0.10184049079754601,0.9171597633136095,0.30223545
0.10184049079754601,0.9191321499013807,0.30104962
0.10552147239263804,0.9191321499013807,0.29694805
0.10552147239263804,0.9230769230769231,0.2918744
0.10920245398773006,0.9230769230769231,0.2883689
0.10920245398773006,0.9270216962524654,0.27612174
0.1165644171779141,0.9270216962524654,0.26025683
0.1165644171779141,0.9289940828402367,0.2595744
0.11779141104294479,0.9289940828402367,0.25702998
0.11779141104294479,0.9309664694280079,0.25681698
0.11901840490797547,0.9309664694280079,0.24757291
0.11901840490797547,0.9329388560157791,0.2426324
0.12515337423312883,0.9329388560157791,0.22489284
0.12515337423312883,0.9368836291913215,0.22452092
0.1312883435582822,0.9368836291913215,0.21358724
0.1312883435582822,0.9388560157790927,0.21341349
0.13496932515337423,0.9388560157790927,0.2097519
0.13496932515337423,0.9408284023668639,0.20483872
0.13865030674846626,0.9408284023668639,0.20163997
0.13865030674846626,0.9467455621301775,0.19593509
0.13987730061349693,0.9467455621301775,0.1909026
0.13987730061349693,0.9487179487179487,0.18895388
0.14969325153374233,0.9487179487179487,0.17106307
0.14969325153374233,0.9526627218934911,0.16747382
0.150920245398773,0.9526627218934911,0.16508627
0.150920245398773,0.9546351084812623,0.16150434
0.1521472392638037,0.9546351084812623,0.16144529
0.1521472392638037,0.9585798816568047,0.15683216
0.1570552147239264,0.9585798816568047,0.15038241
0.1570552147239264,0.960552268244576,0.14848103
0.1668711656441718,0.960552268244576,0.1286365
0.1668711656441718,0.9625246548323472,0.12815323
0.1705521472392638,0.9625246548323472,0.12644657
0.1705521472392638,0.9644970414201184,0.124870345
0.17914110429447852,0.9644970414201184,0.11730224
0.17914110429447852,0.9664694280078896,0.11700742
0.2085889570552147,0.9664694280078896,0.07845534
0.2085889570552147,0.9684418145956607,0.078360856
0.22208588957055214,0.9684418145956607,0.0745635
0.22208588957055214,0.9704142011834319,0.07412038
0.2343558282208589,0.9704142011834319,0.06923865
0.2343558282208589,0.9723865877712031,0.06871579
0.2392638036809816,0.9723865877712031,0.06767768
0.2392638036809816,0.9743589743589743,0.06753274
0.24294478527607363,0.9743589743589743,0.0660639
0.24294478527607363,0.9763313609467456,0.065595865
0.27361963190184047,0.9763313609467456,0.04962586
0.27361963190184047,0.9783037475345168,0.049481913
0.2822085889570552,0.9783037475345168,0.046460237
0.2822085889570552,0.9822485207100592,0.04527647
0.35460122699386504,0.9822485207100592,0.028780807
0.35460122699386504,0.9842209072978304,0.028779581
0.36687116564417177,0.9842209072978304,0.025939526
0.36687116564417177,0.9861932938856016,0.025554294
0.3754601226993865,0.9861932938856016,0.024856195
0.37791411042944784,0.9861932938856016,0.024750499
0.4049079754601227,0.9861932938856016,0.01986142
0.4049079754601227,0.9881656804733728,0.019713152
0.4441717791411043,0.9881656804733728,0.016156852
0.4441717791411043,0.9901380670611439,0.016100245
0.47607361963190187,0.9901380670611439,0.014132136
0.47607361963190187,0.9921104536489151,0.014023821
0.5312883435582823,0.9921104536489151,0.010636276
0.5312883435582823,0.9940828402366864,0.010571401
0.6208588957055214,0.9940828402366864,0.0068820044
0.6208588957055214,0.9960552268244576,0.006869761
0.6674846625766871,0.9960552268244576,0.0057481364
0.6674846625766871,0.9980276134122288,0.0056507406
0.7779141104294478,0.9980276134122288,0.0037072406
0.7779141104294478,1.0,0.0036611317
1.0,1.0,0.0002627862
