fpr,tpr,threshold
0.0,0.0,inf
0.0,0.003289473684210526,0.99247885
0.0,0.023026315789473683,0.9646042
0.0023094688221709007,0.023026315789473683,0.9629247
0.0023094688221709007,0.029605263157894735,0.96012497
0.004618937644341801,0.029605263157894735,0.95801115
0.004618937644341801,0.05592105263157895,0.9411527
0.006928406466512702,0.05592105263157895,0.94022244
0.006928406466512702,0.0625,0.93876827
0.009237875288683603,0.0625,0.9376766
0.009237875288683603,0.09210526315789473,0.92821497
0.011547344110854504,0.09210526315789473,0.91975874
0.011547344110854504,0.14802631578947367,0.8878127
0.013856812933025405,0.14802631578947367,0.88537693
0.013856812933025405,0.19078947368421054,0.86240256
0.016166281755196306,0.19078947368421054,0.8613227
0.016166281755196306,0.19407894736842105,0.8601519
0.018475750577367205,0.19407894736842105,0.8595928
0.018475750577367205,0.24671052631578946,0.83528954
0.020785219399538105,0.24671052631578946,0.83329356
0.020785219399538105,0.2532894736842105,0.8283211
0.023094688221709007,0.2532894736842105,0.82771003
0.023094688221709007,0.2598684210526316,0.8208494
0.025404157043879907,0.2598684210526316,0.81996375
0.025404157043879907,0.28289473684210525,0.8084649
0.02771362586605081,0.28289473684210525,0.8078631
0.02771362586605081,0.2993421052631579,0.80226284
0.03002309468822171,0.2993421052631579,0.8022115
0.03002309468822171,0.3026315789473684,0.80134463
0.03233256351039261,0.3026315789473684,0.8010398
0.03233256351039261,0.3256578947368421,0.79692966
0.03926096997690531,0.3256578947368421,0.7935385
0.03926096997690531,0.3355263157894737,0.7923813
0.04157043879907621,0.3355263157894737,0.7869739
0.04157043879907621,0.34539473684210525,0.7772963
0.04387990762124711,0.34539473684210525,0.77570343
0.04387990762124711,0.34868421052631576,0.7743896
0.04849884526558892,0.34868421052631576,0.7646269
0.04849884526558892,0.3815789473684211,0.7396512
0.053117782909930716,0.3815789473684211,0.7344844
0.053117782909930716,0.4243421052631579,0.71485984
0.05542725173210162,0.4243421052631579,0.71188277
0.05542725173210162,0.4342105263157895,0.7071421
0.057736720554272515,0.4342105263157895,0.705726
0.057736720554272515,0.4506578947368421,0.69525784
0.06004618937644342,0.4506578947368421,0.6947566
0.06004618937644342,0.4605263157894737,0.6923062
0.06697459584295612,0.4605263157894737,0.687939
0.06697459584295612,0.47368421052631576,0.6821913
0.07621247113163972,0.47368421052631576,0.67775375
0.07621247113163972,0.5,0.65715814
0.07852193995381063,0.5,0.6554608
0.07852193995381063,0.506578947368421,0.64757794
0.08775981524249422,0.506578947368421,0.6444188
0.08775981524249422,0.5098684210526315,0.64347696
0.09006928406466513,0.5098684210526315,0.6434499
0.09006928406466513,0.5164473684210527,0.6400721
0.09237875288683603,0.5164473684210527,0.6398458
0.09237875288683603,0.5197368421052632,0.6389727
0.09930715935334873,0.5197368421052632,0.63125294
0.09930715935334873,0.5230263157894737,0.6299974
0.10161662817551963,0.5230263157894737,0.627281
0.10161662817551963,0.5263157894736842,0.6265457
0.10392609699769054,0.5263157894736842,0.621741
0.10392609699769054,0.5460526315789473,0.6151181
0.11316397228637413,0.5460526315789473,0.61269176
0.11316397228637413,0.5526315789473685,0.6113976
0.11547344110854503,0.5526315789473685,0.61054826
0.11547344110854503,0.555921052631579,0.60991275
0.12009237875288684,0.555921052631579,0.60751384
