fpr,tpr,threshold
0.0,0.0,inf
0.0,0.012345679012345678,0.97682536
0.0,0.16049382716049382,0.889975
0.008403361344537815,0.16049382716049382,0.8845484
0.008403361344537815,0.24691358024691357,0.83327687
0.01680672268907563,0.24691358024691357,0.8084472
0.01680672268907563,0.37037037037037035,0.7319283
0.025210084033613446,0.37037037037037035,0.725185
0.025210084033613446,0.4074074074074074,0.70412034
0.05042016806722689,0.4074074074074074,0.651852
0.05042016806722689,0.41975308641975306,0.6448176
0.06722689075630252,0.41975308641975306,0.63909286
0.06722689075630252,0.43209876543209874,0.638283
0.07563025210084033,0.43209876543209874,0.63296777
0.07563025210084033,0.48148148148148145,0.6212961
0.08403361344537816,0.48148148148148145,0.6198879
0.08403361344537816,0.5061728395061729,0.6028807
0.10084033613445378,0.5061728395061729,0.5685043
0.10084033613445378,0.5308641975308642,0.55004245
0.1092436974789916,0.5308641975308642,0.5488482
0.1092436974789916,0.5925925925925926,0.5267578
0.12605042016806722,0.5925925925925926,0.50408256
0.12605042016806722,0.6296296296296297,0.47674415
0.13445378151260504,0.6296296296296297,0.4725955
0.13445378151260504,0.654320987654321,0.45296806
0.14285714285714285,0.654320987654321,0.4436813
0.14285714285714285,0.6666666666666666,0.43733025
0.18487394957983194,0.6666666666666666,0.4183232
0.18487394957983194,0.6790123456790124,0.41246384
0.20168067226890757,0.6790123456790124,0.40848032
0.20168067226890757,0.7037037037037037,0.39434382
0.2184873949579832,0.7037037037037037,0.38569292
0.2184873949579832,0.7160493827160493,0.380075
0.25210084033613445,0.7160493827160493,0.3721133
0.25210084033613445,0.7530864197530864,0.35122958
0.2605042016806723,0.7530864197530864,0.34056917
0.2605042016806723,0.7654320987654321,0.33394933
0.2773109243697479,0.7654320987654321,0.32313877
0.2773109243697479,0.7901234567901234,0.3141757
0.2857142857142857,0.7901234567901234,0.30915388
0.2857142857142857,0.8024691358024691,0.30737814
0.29411764705882354,0.8024691358024691,0.30281064
0.29411764705882354,0.8148148148148148,0.2982058
0.31932773109243695,0.8148148148148148,0.28150877
0.31932773109243695,0.8271604938271605,0.2691665
0.33613445378151263,0.8271604938271605,0.26387832
0.33613445378151263,0.8395061728395061,0.25990945
0.3445378151260504,0.8395061728395061,0.25441864
0.3445378151260504,0.8641975308641975,0.23787665
0.3865546218487395,0.8641975308641975,0.22551458
0.3865546218487395,0.8888888888888888,0.21843071
0.42016806722689076,0.8888888888888888,0.1997014
0.42016806722689076,0.9012345679012346,0.1992225
0.5126050420168067,0.9012345679012346,0.15563644
0.5126050420168067,0.9135802469135802,0.15283418
0.5210084033613446,0.9135802469135802,0.14551662
0.5210084033613446,0.9259259259259259,0.14476542
0.5798319327731093,0.9259259259259259,0.10597361
0.5798319327731093,0.9382716049382716,0.10350373
0.5966386554621849,0.9382716049382716,0.10247659
0.5966386554621849,0.9506172839506173,0.10093609
0.6302521008403361,0.9506172839506173,0.08902206
0.6302521008403361,0.9629629629629629,0.08447722
0.6554621848739496,0.9629629629629629,0.08247462
0.6554621848739496,0.9753086419753086,0.082414955
0.680672268907563,0.9753086419753086,0.07418505
0.680672268907563,0.9876543209876543,0.07140294
0.6890756302521008,0.9876543209876543,0.06984646
0.6890756302521008,1.0,0.06297787
1.0,1.0,0.007740367
